"Y","X1","X2","X3","X4"
3,-0.210734180691776,0,1,19.2161155776854
2,-0.656742925361075,1,1,5.72135777806248
2,-1.41202579265831,0,1,-17.1489505383856
1,-0.299762496646272,1,1,3.54918895732423
2,-0.849061135016708,1,0,1.05181865810994
2,-0.397030520327837,1,1,-24.6841353318467
1,-1.2175999877636,1,1,-0.418580303239525
3,1.6875894829457,0,1,-5.87260767867037
2,-0.0160025272079689,1,0,-8.87296992757254
3,1.07494507727239,1,0,2.38716819750682
1,-2.60169967025765,1,0,8.50890302293807
2,-0.453197829994837,0,1,17.2700883321405
3,-0.675482291592071,1,1,-26.3250764609541
2,-1.22292617936591,1,0,7.43611327809965
3,1.54660915422409,2,1,-9.52351111335292
2,-1.41528191976949,2,1,11.5633016538051
3,0.318390260408025,0,1,3.45861674157838
2,0.846436285579692,1,0,14.4495717206043
1,0.178190188418023,1,0,-14.8276130575666
2,-0.875255477495516,2,1,4.9463129762884
3,0.941165806724167,1,1,2.95159338034633
2,0.170588081840838,0,0,10.4786224591943
1,-1.06349790638204,0,0,-2.31168508634999
1,-1.38804904760206,1,0,11.4401684592874
2,2.08671743449315,0,0,-4.44960875475881
2,-0.678503145418437,1,0,-4.29237403893111
1,-1.85557165391804,1,0,0.253793014557843
1,0.533259362753652,0,0,-10.6925217238229
2,0.310230256060895,1,1,-4.56571640834288
1,-1.3538343357226,0,1,11.1000382848242
1,-1.94295641358195,0,0,16.5182870430573
3,-0.116302517158606,2,1,11.1425467962836
3,1.13939629170942,1,0,-4.24865175188582
3,0.636124035182149,1,1,3.18479885539619
2,-0.492937424161977,1,1,0.98489648944743
1,-0.834188231584378,1,0,-12.590274729358
3,0.271066756750545,2,0,2.57408211140715
1,0.157353347216158,0,1,-8.24293327671809
1,0.629711746692728,0,0,-10.6062421894714
1,-0.395797950288896,2,1,7.25505461365908
3,0.899354053203099,2,1,-7.07931887106341
2,-0.830811527336248,2,0,-1.44048750509615
2,-0.330544700119963,1,0,-9.73715576881434
2,0.740814523725905,1,1,0.559444258531401
3,0.989971608627113,0,1,4.92346553150489
2,-1.93850470145338,2,1,5.02545254666909
3,0.107190407016153,2,0,-10.7525797722939
3,0.60877901173463,2,0,12.5804225002658
1,-1.45082431349063,0,1,14.9297171304439
2,0.480625599875217,0,1,3.72910426410749
3,-0.828174270396797,1,1,1.57479547884347
3,1.02025301216443,1,0,0.773429033210805
3,0.538482032102641,1,1,2.57545945939747
2,0.769052294995609,0,1,3.76423588722638
3,0.120719329287034,1,1,1.36823618948169
3,0.863648434157753,0,1,6.53823170914733
3,1.38051452831454,1,1,-3.35768542377534
2,1.96624801545563,1,0,11.2934492850217
2,-0.028395054749065,0,1,-0.376828117706237
1,-2.2490510903324,1,0,-17.5569401653616
1,0.0315260045939917,1,0,-0.997203693834034
3,0.205561208449975,1,0,4.47020452653874
1,-0.155345347144399,1,0,12.300316728337
3,0.568288620777075,1,0,0.602104326151076
1,1.01067796451426,0,1,-19.40069201671
1,-0.517982430167822,0,1,0.0483176592536138
1,-0.29409532715611,0,0,-11.9921192196747
3,0.397842208800339,2,0,-9.76105703649749
1,-0.550223741489138,0,1,-10.2562705123497
1,0.0912673834882354,0,1,-7.99226924512563
1,-1.9617075988853,0,1,11.3712909055669
2,-1.11989972139762,1,1,-8.31528899543843
3,-1.32775547560413,2,1,-4.39062773952966
1,-0.853623696727242,1,0,1.84173461400253
1,-0.693304527930666,1,0,8.9037962557919
2,0.38230514254637,1,1,-6.66705010074985
2,0.982113002522641,1,1,-8.26223863869995
3,-0.727383529087535,2,0,-5.18615722213841
2,-0.996838982378005,2,1,-11.7171869923338
2,-1.04168885898951,1,0,9.20033349469812
2,-0.414588726363674,1,0,-21.8195813409894
2,-0.239029068152564,0,1,-5.276920773549
3,0.483617533838269,2,1,-14.4114002209388
2,-0.32132484216839,0,1,-19.5678478418978
1,-2.07848926886002,2,0,0.286581970792618
1,-0.0914342755501383,0,0,15.3823566132278
2,1.18718681065156,1,0,16.3464035479982
2,1.19160126851033,0,0,-5.62776208352765
2,-0.78896321811123,1,0,-6.96955708518244
1,-1.54777654363757,1,0,-5.38226303471587
3,2.45806049186527,2,0,7.10110231783851
2,-0.162421942479419,0,1,-25.6169696298002
3,-0.0974512501056172,2,1,2.4770047442229
3,0.420574188698147,1,0,-4.05540381007554
3,-1.61403945661912,2,0,-7.43938496851104
2,-0.728219111191288,1,0,-20.0612003132012
3,-1.54044240529001,1,0,-2.05826417782953
2,-0.693094614010595,0,1,-16.4905677245587
1,0.118849433004561,1,0,-0.153078731923365
1,-1.36470945798691,0,1,-8.94901677513419
3,0.589982679367313,2,1,0.463197241835662
2,0.289344028817336,2,0,4.61004079383783
3,-0.904215025620639,2,0,-5.03738767197944
2,0.226324942381064,2,1,-10.22398456216
2,0.748081162493843,1,0,-6.1174222903031
2,1.06109525326174,2,0,-6.67393503214493
2,-0.212848278646528,1,0,-14.9327582905547
1,-0.0936367939110456,1,1,-7.80618213906196
3,-0.0867141349819251,1,1,-1.93405134857153
2,1.44146175605504,0,1,-2.20833309799399
3,1.12507189227799,2,0,3.29541739887292
2,0.834401567757039,0,1,12.9187572312354
2,-0.287340799840693,1,1,3.33671031663867
2,0.373241434166406,1,0,14.7578697474206
3,0.403290331220696,1,1,-6.47925964720306
1,-1.04167329428932,2,1,13.5066841000033
1,-1.72830451532074,0,0,5.93408907817607
2,0.641830027651616,1,0,-11.9170888523403
3,-1.52931053118042,2,1,4.02171012485224
3,0.00168368848420991,2,0,-12.3769284056948
3,0.250247821348331,2,1,9.47230675691712
3,0.563867390305883,2,0,-5.39746145027583
3,0.189426237514811,0,0,-2.36110187036619
1,-0.732853806297125,0,0,-6.79536488943232
1,0.986365859895462,0,0,-8.52178292364297
3,1.73863376690625,1,1,17.0213970919678
3,0.881178808925443,2,1,9.91804522902772
1,-1.94365090132398,2,0,6.75213077027448
1,1.39957618540294,1,0,0.736199590039371
3,-0.056055946186268,2,0,7.36333814551808
3,0.52491427931929,1,1,6.61712776915951
3,0.62203323587106,1,1,16.0352059838129
2,-0.0966860732067051,2,0,8.5003977821244
2,-0.0752631976487263,1,1,-2.06189006457514
2,1.0191570693309,2,0,-2.14892943259896
3,0.711601922486244,1,1,-4.68072564336127
1,0.990262246044231,0,0,-3.63738560815834
3,2.38292669523033,0,1,-2.36683939495527
1,0.664415863694087,0,0,12.2288074959827
3,0.207381157385307,2,1,-23.2835963269809
1,-2.21063311057562,2,1,-7.01845828410341
3,2.69171400324612,0,0,-1.32880719366657
1,-0.482676821796308,0,0,-12.832584037532
2,2.37473471509539,0,1,16.1910061010553
1,0.374643568004988,1,0,-2.33948301011858
3,1.53843019889679,1,1,-11.1691813121359
1,-0.109710321176239,0,0,-8.91613786810676
2,0.511470754698125,0,1,8.7239516251344
2,0.213957979642262,1,0,18.6900934050409
2,-0.186120699373496,1,0,-1.24268503812241
1,-0.120393824622494,1,1,1.07028807376313
3,1.01283433584425,0,1,-9.48535060055104
1,-0.2014581469715,2,0,13.1664471072918
2,-2.0376824944408,1,1,7.22656926345969
1,-0.195889248829828,1,0,-23.2925346285753
3,0.539790605536274,1,0,-6.45232545817526
1,0.61645571635144,1,1,-2.34117494341529
1,0.616567817477434,1,0,-11.0816067338053
1,-1.69210152086908,1,1,-2.73224175602157
3,0.368742058011194,1,1,-11.3344115426419
3,0.967859209947064,1,1,3.59307953730572
2,1.27657868146766,1,0,3.35644763865137
2,-0.224961271044116,1,1,8.10984353139381
2,-0.321892586182801,1,1,4.16456135933571
2,1.48783783187804,1,0,15.9411403885386
2,-1.66792804577932,0,1,-3.86137877288101
3,-0.436829976913125,1,1,-21.5330336743643
3,0.457462079357455,1,1,0.25659213079887
1,-1.61777376538123,1,0,6.49848845025497
2,0.279627862431757,1,0,-4.01235599512803
3,1.87786402105219,2,1,14.0087647763291
3,-0.00406065343634058,2,1,10.9476867868607
1,-0.278454024963586,0,0,5.37493298921215
2,0.474911714034054,0,0,0.697747577746106
3,-0.279072170787307,1,1,-5.51500633193785
1,0.813400374079065,1,0,-1.76943367781943
3,0.904435464449695,1,0,4.69177847669925
1,0.00269166123012091,0,1,9.6779678824769
2,-1.17669215774973,2,0,-2.96114656814332
3,-1.31822072745909,2,1,-7.28253258423636
1,-0.592997365655317,1,0,24.756058618661
3,0.797380500549836,2,0,5.185571703497
1,-1.95820517465693,0,0,-9.03603205337453
1,-1.88632515873255,2,1,9.30979056343251
2,-0.653779824760103,2,1,0.61686497897853
1,0.394394847980585,0,0,8.26789248521633
1,-0.913566048164992,1,0,0.517969525608289
1,0.886749037096059,1,0,-0.584290512452095
3,0.333369970155182,1,1,0.906116207122605
3,-0.17063961823861,2,0,4.12780797052548
3,0.81882813653178,1,1,-6.1008573154393
2,0.388365162819368,1,0,-6.5536323027314
1,-0.445935027212156,1,1,-1.84779206139361
2,0.23111493441816,1,1,1.71301431637089
3,0.647513357977592,2,0,-3.17376455269396
2,0.356283344862047,0,1,3.16984562457902
1,-0.658010207949479,1,1,-11.01735412602
3,0.855202205064192,1,0,-14.3095845286738
3,1.15293622555862,0,0,18.9201063250808
2,0.276274556543337,2,0,3.97877113060311
3,0.144104662462187,1,1,-3.97028133394579
2,-0.075625080779838,1,1,-2.79957848490363
3,2.16141584630279,2,0,7.8511853104356
2,0.276315532135793,1,0,-2.10320814229356
3,-0.158294028699944,2,0,1.92114963876683
1,-2.50791780219725,2,0,-2.64725626098451
1,-1.56528176503053,1,1,-5.01391057936759
2,-0.0776732006105648,1,1,6.02189813520256
1,0.206294044843098,2,0,1.41494558350148
2,0.276872458861614,2,0,13.0181266697034
1,0.821506780448618,0,1,-11.2539685767474
1,-0.194152409320457,0,0,-1.35307406049395
3,1.21458879448256,2,0,-2.08988948819788
2,-0.921516042869578,1,1,-10.7486233391367
1,-1.20844272044307,1,0,9.97858726258268
3,-1.22898617755381,1,1,-1.07399749074144
2,0.742297024186518,1,1,-13.8555799043147
2,-0.082919942339226,1,0,-5.9214062739422
3,0.789817921820499,2,1,-11.0533356064609
2,-0.267706421557085,0,1,10.3908851261442
2,-0.591892102212813,1,1,25.4290445686211
1,-0.368352575126506,2,0,-6.73715819136411
1,-1.85261682424173,0,1,-0.922300081017977
2,-1.16961526041411,1,1,2.79735034290658
1,-1.44203464635845,1,0,27.0895941900681
3,1.05432227197535,1,1,-23.2900346367574
3,-0.5973300913628,1,0,-5.13955735696316
1,0.78945985279018,1,1,-12.0279475722774
3,1.51649060169196,2,0,-2.27624806236914
2,-0.191774809109942,1,0,-2.75899217586007
3,0.283878906352351,1,1,-7.29808806024931
2,-1.75106751939608,2,0,18.3415571752355
1,-0.818669777519803,1,0,2.57065337064977
3,0.0562148493828386,1,1,23.9358537418796
2,0.299086903336152,2,1,8.23616626218353
3,-0.759398117298882,1,0,-12.6531215025604
3,2.6848589992268,1,0,-7.53491215068184
1,-0.458390139092389,2,1,2.73038419162952
1,0.0642435566300379,1,0,-5.77898941085042
3,0.649791867153518,1,0,3.5428968907761
2,-0.0260186347739953,1,1,7.32572641958218
3,-0.643567387027114,1,1,4.21122276651071
2,1.04530566396331,1,0,-1.3461283417085
2,1.6155453232072,1,0,-6.43538933862576
2,-0.0296939710498354,0,1,-12.8932068916416
3,0.562267345403066,2,1,3.40894898598314
1,-0.0974124985026302,1,0,9.22335674092897
1,1.01645521770216,1,1,-0.796694097451784
1,-1.15616739425985,0,0,7.5361765272448
3,2.32086022399448,2,1,22.27529683524
1,-0.603531247788338,1,0,19.3382128195771
1,-1.45884941443809,1,1,-4.94905476776135
1,-0.35091782719307,2,0,5.46711841395066
2,0.146708484145002,1,0,-7.02210637746134
3,1.62362120768023,1,1,6.8981342390161
3,0.91120967677132,2,0,-0.583631400767486
2,0.142458432045787,0,1,2.77587578066646
2,-1.38948352398816,0,1,-8.59014614409201
2,-0.866037744672114,1,1,12.0537791583264
1,-0.163284932229294,1,1,-0.841799664768694
2,2.55302611346059,2,1,-4.45919957955063
1,-1.86022757421841,1,0,-0.766213726151868
3,1.13105465184602,2,1,0.763983799958751
1,-0.527234257233921,0,1,16.3686401169385
3,1.66599089998742,1,1,-11.1072398833375
1,-1.1392006399734,1,0,24.5899120349098
3,0.143623234662747,0,1,-7.73312386463012
1,-1.09955094170275,0,0,1.74643374960065
1,0.903516426361675,0,0,-20.5814136474925
3,1.48377948873809,1,1,-6.54460530329722
3,1.95072100640115,2,0,7.31773364128733
2,0.797600657589519,1,0,5.0523305857902
3,1.84326625457782,1,1,4.10572221752549
2,1.24642390866165,0,0,-4.66765303532686
2,-0.131874911824015,2,1,-18.4357246605783
2,0.4770372382847,1,1,-10.7282462705942
1,-0.971994211475933,1,0,-2.29828765324043
1,-0.185202169400994,2,0,6.216371749907
3,1.22096370834882,1,1,8.37445481389698
3,0.54128414348235,1,1,-3.02888049153909
2,0.45735733162533,2,0,-1.51552534412389
2,-1.03813103968721,1,0,-1.62851522523741
2,-0.604513230334117,0,0,0.578455329557257
2,-0.764606013753569,1,1,15.3714488558615
2,0.395295870013499,2,0,-7.26712528090392
2,-0.990507630466559,0,1,-2.04762719552353
2,0.562041390099052,2,0,0.78726292442996
1,-1.11641641193354,0,0,-13.3826589318506
1,1.82853045813536,0,0,-9.21029235202948
3,0.460591349478104,0,0,2.00261948609106
3,-0.70100361225327,1,1,4.27069127739095
2,0.241045932501223,1,0,11.4009020938031
2,-0.352453199227956,1,0,-4.65705956438507
2,0.371147959759657,1,1,14.5390062123435
1,0.2435327187603,0,0,-8.64556217319535
3,-1.01411417266147,2,1,-15.9628307950226
1,-0.79131387881947,1,0,-19.4601344555199
3,0.299593684739564,1,1,11.0405027494058
3,1.63905190875156,1,0,3.04872111305456
3,1.08461700867092,2,0,-1.30421889948526
1,-0.624567473618094,1,0,-2.93613387011894
3,0.825922901647494,2,0,15.8625545540677
1,-0.0485683527562885,1,1,12.0114550405925
3,0.301313651718405,1,1,-10.0373971119925
2,0.260361490736558,1,1,-13.9101698281623
2,2.57544976372339,1,0,10.8529588092986
2,-1.18528881058722,1,1,5.60611806017342
3,0.100919859012857,2,1,-5.10980985089714
1,-1.77997728796762,1,0,3.96451965571097
3,0.589835922958758,2,1,-20.2323110391136
3,1.0966084717214,1,1,-6.65141472933446
3,1.44566224110115,2,0,4.35007205526097
2,-1.92514525183712,1,0,-0.729116390239619
3,0.41276949719403,1,1,-12.8188764411533
3,1.59336995138365,1,1,10.1526613067697
1,-0.414015863042303,0,0,11.6305933920202
2,-0.212150532081949,1,1,-9.40039838457001
3,-0.0365372222047413,2,1,-1.85466629123019
1,0.365018751433036,0,0,7.30613939460249
1,0.665159875745969,1,0,8.63724842718663
1,1.31782088371148,0,0,-5.28747614634865
3,-0.0954875904449924,1,1,-8.78539839568099
3,0.196278045472469,2,1,3.45075406845387
1,2.48799787722146,1,0,-19.1601821802967
3,0.431098928114991,1,1,-9.50077589348363
3,0.188753109329833,1,1,7.73587127057442
2,-1.34224312528345,0,1,-17.037984055143
2,0.00285604762222659,1,1,-12.0077712678264
1,-0.221326153166881,0,0,-2.40785063614367
2,-0.0110458298093738,2,0,-3.02073501137212
1,-0.575417641271167,1,1,-17.5404475768728
2,-0.686815652442701,1,0,5.0937884189092
1,-0.720773631820122,1,0,-10.2145633708376
1,-0.214504515399774,0,1,-1.58058937403218
1,1.36813264802863,1,1,-1.96572207000955
3,1.04908662655933,1,1,6.96628740831187
2,-0.359975117943056,2,0,-0.659814597136106
1,-1.68591645453874,0,0,-1.3434798554826
1,-0.844583428535954,0,0,16.5474084400222
1,-0.457760533240508,0,0,3.71894882020314
1,0.103638004228304,2,1,6.23540462610103
3,-0.662607275700815,1,1,4.74898626830697
3,2.00668069083189,1,1,5.71634626645242
1,-0.272267534418351,0,0,13.3573646703799
1,-1.21394447023951,1,0,-0.571041609665933
2,-0.141261757282513,0,1,2.42843946422432
2,-1.00537758159341,1,1,19.6963413281427
3,0.156155707275326,2,1,-5.30038313429479
1,0.233633614089869,0,0,12.9100897953624
1,0.355587611628384,1,0,-6.07078196072321
1,-1.62185825912421,2,0,17.1013967532023
1,0.220711290970649,0,0,-6.66247379760654
1,0.310450080541646,2,0,-8.14372276715255
3,-1.42110844750449,1,1,10.3640262444953
1,0.955365639730411,0,0,9.64931532612911
1,0.784170879094338,2,1,5.51710837460081
3,2.29961936115445,0,1,2.73188529340283
2,0.156702987375728,1,1,2.41859803341899
2,0.0467335275180007,1,1,20.5476070604651
1,0.0965858340824363,1,0,-14.3253449521809
1,0.0697662309003006,0,0,-9.86336317053269
2,-1.84847277533767,2,0,-12.7914012290609
1,-1.67112705864224,0,0,9.60755490376344
1,-0.0775389667912034,0,1,-2.45641935333867
1,-0.581067380566498,1,0,-1.30008455896796
3,0.0547365250574253,2,0,17.8330681833913
1,-2.11120837326053,1,1,-5.79026452784536
1,-1.49869825452676,1,1,20.2279460124328
1,-1.10148343893874,0,1,-14.0944081364363
3,0.986058221060247,1,1,13.1783561304849
2,-1.09849000709012,1,1,3.23121002574827
3,-0.799513953576531,2,0,-3.88600519991625
3,0.0798738186740527,0,1,-1.72836903387074
3,-0.322746361825109,2,1,13.3897466777892
2,0.146417178667962,0,1,17.0380587237689
2,2.30506198204569,2,0,-16.7846782105134
2,-1.12460367125824,0,1,34.2109460835705
1,-0.305469639909805,0,1,25.7794265437777
1,-0.516759449743733,0,0,-5.2532183465562
3,1.51239542683245,0,1,-0.643819052069338
1,-0.769484922890278,2,1,-6.63547355536672
3,-0.0820869037757183,2,0,-0.930010885901879
3,0.787133614322708,1,0,7.39859438245835
1,-1.0585905359484,0,0,1.03362814930562
2,1.65517581574201,1,0,1.92006998204335
2,0.675762415474246,1,1,14.7880760269639
1,-1.07420660953035,1,0,-22.0386847858085
3,0.454577809057738,2,1,-4.91443047401821
3,-0.213307143233068,1,1,1.44417271262889
2,0.313228771994335,2,1,-7.83100637317684
1,-0.0899751970156634,0,0,10.6096624028704
2,1.07051603677834,2,1,-4.45505642122027
1,-1.35110038570333,0,1,-4.29180153772765
3,-0.522616697195916,1,0,11.8901180052985
2,-0.249190677755399,1,0,8.34294073061504
